x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-73.25,45.333333333333336,5376,IBERVILLE,QC,QUEBEC,QUÉBEC,CAN,452000000,-731500000,EST,30.50,7023270,,,N/A,A,1,1,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1963-01-01 00:00:00,2023-02-28 00:00:00,,,1963-01-01 00:00:00,2023-02-28 00:00:00,1963-01-01 00:00:00,2016-09-01 00:00:00,Y,Y,N
-71.46666666666667,45.38333333333333,5378,ISLAND BROOK,QC,QUEBEC,QUÉBEC,CAN,452300000,-712800000,EST,345.60,7023312,,,N/A,E,1,6,,,,,1965-01-01 00:00:00,1981-12-31 00:00:00,,,1965-06-01 00:00:00,1981-12-31 00:00:00,1965-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-65.71125,66.14341666666667,10721,PANGNIRTUNG,NU,NUNAVUT,NUNAVUT,CAN,660836300,-654240500,EST,22.60,2403049,WXP,71826,Climate-Auto,G,1,8,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 02:00:00,2024-03-06 12:30:01,1994-02-01 02:00:00,2024-03-06 12:30:01,1995-09-06 00:00:00,2024-03-06 00:00:00,1996-01-01 00:00:00,2007-09-01 00:00:00,Y,N,Y
-72.65722222222222,46.225833333333334,10732,NICOLET,QC,QUEBEC,QUÉBEC,CAN,461333000,-723926000,EST,8.00,7025442,WNQ,71723,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-08-31 00:00:00,2024-03-06 12:30:01,1994-02-01 02:00:00,2024-03-06 12:30:01,1993-08-31 00:00:00,2024-03-06 00:00:00,,,Y,N,N
-72.51611111111112,46.353611111111114,10764,TROIS-RIVIERES,QC,QUEBEC,QUÉBEC,CAN,462113000,-723058000,EST,6.00,7018562,WTY,71724,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-08-31 00:00:00,2024-03-06 12:30:01,1994-02-01 02:00:00,2024-03-06 12:30:01,1993-08-31 00:00:00,2024-03-06 00:00:00,2005-01-01 00:00:00,2005-12-01 00:00:00,Y,N,Y
-70.86666666666666,45.583333333333336,5408,MEGANTIC A,QC,QUEBEC,QUÉBEC,CAN,453500000,-705200000,EST,415.10,7024800,,,N/A,,1,9,,,,,1939-01-01 00:00:00,1962-12-01 00:00:00,,,1939-11-01 00:00:00,1962-04-30 00:00:00,1939-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-71.78333333333333,45.25,5412,MOE'S RIVER,QC,QUEBEC,QUÉBEC,CAN,451500000,-714700000,EST,254.50,7025060,,,N/A,F,1,9,,,,,1963-01-01 00:00:00,1981-12-01 00:00:00,,,1965-05-01 00:00:00,1981-10-31 00:00:00,1963-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-73.56666666666666,45.516666666666666,5418,MONTREAL LAFONTAINE,QC,QUEBEC,QUÉBEC,CAN,453100000,-733400000,EST,41.10,7025267,,,N/A,D,1,5,,,,,1971-01-01 00:00:00,1992-12-01 00:00:00,,,1971-01-01 00:00:00,1992-06-30 00:00:00,1971-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-73.08333333333333,45.03333333333333,5431,PHILIPSBURG,QC,QUEBEC,QUÉBEC,CAN,450200000,-730500000,EST,53.30,7026040,,,N/A,A,1,1,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1950-01-01 00:00:00,2023-02-28 00:00:00,,,1950-12-01 00:00:00,2023-02-28 00:00:00,1950-01-01 00:00:00,2015-01-01 00:00:00,Y,Y,N
-71.91666666666667,46.15,5437,PRINCEVILLE,QC,QUEBEC,QUÉBEC,CAN,460900000,-715500000,EST,160.00,7026250,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1994-12-01 00:00:00,,,1973-11-01 00:00:00,1994-05-31 00:00:00,1973-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-73.2,45.21666666666667,5444,SABREVOIS,QC,QUEBEC,QUÉBEC,CAN,451300000,-731200000,EST,38.10,7026734,,,N/A,E,1,6,GOVQC,GOVQC,Government of Quebec,Gouvernement du Québec,1975-01-01 00:00:00,2023-02-28 00:00:00,,,1975-09-01 00:00:00,2023-02-28 00:00:00,1975-01-01 00:00:00,2018-02-01 00:00:00,Y,Y,N
-71.45,46.11666666666667,5446,ST ADRIEN D IRLANDE,QC,QUEBEC,QUÉBEC,CAN,460700000,-712700000,EST,442.00,7026754,,,N/A,F,1,7,,,,,1965-01-01 00:00:00,1982-12-01 00:00:00,,,1965-05-01 00:00:00,1982-03-31 00:00:00,1965-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-70.78083333333333,47.07861111111111,10869,CAP-TOURMENTE,QC,QUEBEC,QUÉBEC,CAN,470443000,-704651000,EST,6.00,7041JG6,WTN,71384,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-08-26 00:00:00,2024-03-06 12:30:01,1994-02-01 02:00:00,2024-03-06 12:30:01,1993-08-26 00:00:00,2024-03-06 00:00:00,,,Y,N,N
-70.11444444444444,48.26027777777778,10964,POINTE CLAVEAU,QC,QUEBEC,QUÉBEC,CAN,481537000,-700652000,EST,4.00,704607C,WQV,71189,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 02:00:00,2024-03-06 12:30:01,1994-02-01 02:00:00,2024-03-06 12:30:01,1994-07-14 00:00:00,2024-03-06 00:00:00,,,Y,N,N
-72.91666666666667,46.18333333333333,10975,LAC SAINT-PIERRE,QC,QUEBEC,QUÉBEC,CAN,461100000,-725500000,EST,16.20,701LP0N,WBS,71198,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-15 05:54:00,2024-03-06 12:30:01,1994-02-15 05:54:00,2024-03-06 12:30:01,1995-02-16 00:00:00,2024-03-06 00:00:00,,,Y,N,N
-77.76527777777778,55.28194444444444,52201,KUUJJUARAPIK A,QC,QUEBEC,QUÉBEC,CAN,551655000,-774555000,EST,12.20,7103537,YGW,73127,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-04-03 14:00:00,2024-03-06 12:30:01,2014-04-03 14:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-79.42416666666666,46.36388888888889,52318,NORTH BAY A,ON,ONTARIO,ONTARIO,CAN,462150000,-792527000,EST,370.30,6085680,YYB,71731,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-05-29 00:00:00,2024-03-06 12:30:01,2014-05-29 08:00:00,2024-03-06 12:30:01,2014-05-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-76.59666666666666,44.225833333333334,52985,KINGSTON A,ON,ONTARIO,ONTARIO,CAN,441333000,-763548000,EST,92.40,6104152,YGK,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 14:00:00,2024-03-06 12:30:01,2014-10-23 14:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-75.56361111111111,45.52166666666667,53001,OTTAWA GATINEAU A,QC,QUEBEC,QUÉBEC,CAN,453118000,-753349000,EST,64.30,7032685,YND,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 14:00:00,2024-03-06 12:30:01,2014-10-23 14:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-78.83111111111111,53.010555555555555,53159,WEMINDJI A,QC,QUEBEC,QUÉBEC,CAN,530038000,-784952000,EST,20.10,7098908,YNC,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-11-03 09:00:00,2024-03-06 12:30:01,2014-11-03 09:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-79.25,56.536944444444444,53336,SANIKILUAQ A,NU,NUNAVUT,NUNAVUT,CAN,563213000,-791500000,EST,33.50,2303660,YSK,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-12-04 14:00:00,2024-03-06 12:30:01,2014-12-04 14:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-86.93861111111111,49.77861111111111,53519,GERALDTON A,ON,ONTARIO,ONTARIO,CAN,494643000,-865619000,EST,348.40,6042717,YGQ,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2015-02-10 09:00:00,2022-02-22 13:00:00,2015-02-10 09:00:00,2022-02-22 13:00:00,2015-02-12 00:00:00,2022-02-22 00:00:00,,,Y,N,Y
-83.34694444444445,47.820277777777775,53602,CHAPLEAU A,ON,ONTARIO,ONTARIO,CAN,474913000,-832049000,EST,448.10,6061362,YLD,71642,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2015-01-16 00:00:00,2024-03-06 12:30:01,2015-03-12 13:00:00,2024-03-06 12:30:01,2015-01-16 00:00:00,2018-10-29 00:00:00,,,Y,N,N
-82.38333333333334,74.53333333333333,1747,DUNDAS HARBOUR,NU,NUNAVUT,NUNAVUT,CAN,743200000,-822300000,AST,4.60,2401050,,,N/A,,1,9,,,,,1930-01-01 00:00:00,1950-12-01 00:00:00,,,1930-09-01 00:00:00,1950-08-31 00:00:00,1930-01-01 00:00:00,1950-12-01 00:00:00,Y,N,N
-64.91666666666667,67.96666666666667,1761,KIVITOO,NU,NUNAVUT,NUNAVUT,CAN,675800000,-645500000,AST,442.00,2402675,,,N/A,,1,9,,,,,1959-01-01 00:00:00,1963-12-01 00:00:00,,,1959-08-01 00:00:00,1963-03-31 00:00:00,1959-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-99.15,79.96666666666667,1768,MEIGHEN ISLAND ICE CAP,NU,NUNAVUT,NUNAVUT,CAN,795800000,-990900000,AST,240.80,2402689,,,N/A,G,1,9,,,,,1960-06-01 00:00:00,1971-12-01 00:00:00,,,1960-06-01 00:00:00,1971-08-31 00:00:00,1969-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-62.733333333333334,67.03333333333333,1771,PADLOPING ISLAND,NU,NUNAVUT,NUNAVUT,CAN,670200000,-624400000,AST,39.60,2403000,,,N/A,,1,9,,,,,1941-12-01 00:00:00,1956-12-01 00:00:00,,,1941-12-01 00:00:00,1956-08-31 00:00:00,1942-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
-64.65,61.583333333333336,1778,RESOLUTION ISLAND,NU,NUNAVUT,NUNAVUT,CAN,613500000,-643900000,AST,368.50,2403602,WRH,71972,Aviation-Auto,G,1,8,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1962-01-01 00:00:00,2022-12-01 22:00:00,1962-03-12 05:00:00,2022-12-01 22:00:00,1962-03-01 00:00:00,2022-12-01 00:00:00,1962-01-01 00:00:00,1975-12-01 00:00:00,Y,N,Y
-68.18777777777778,47.34638888888889,6099,EDMUNDSTON,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,472047000,-681116000,AST,163.00,810AL00,,,Climate-Staffed,E,1,6,,,,,1983-01-01 00:00:00,2009-07-31 00:00:00,,,1983-08-01 00:00:00,2009-07-31 00:00:00,1983-01-01 00:00:00,2006-02-01 00:00:00,Y,N,N
-65.65,47.61666666666667,6114,BATHURST,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,473700000,-653900000,AST,12.20,8100500,,,N/A,G,1,8,,,,,1872-01-01 00:00:00,1972-12-01 00:00:00,,,1872-07-01 00:00:00,1972-01-31 00:00:00,1872-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-64.71666666666667,46.516666666666666,6126,BOUCTOUCHE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,463100000,-644300000,AST,10.70,8100590,,,Climate-Staffed,A,1,1,,,,,1965-01-01 00:00:00,1999-07-31 00:00:00,,,1965-10-01 00:00:00,1999-07-31 00:00:00,1965-01-01 00:00:00,1999-07-01 00:00:00,Y,N,N
-64.23333333333333,46.18333333333333,6134,CAP PELE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,461100000,-641400000,AST,30.50,8100779,,,N/A,F,1,7,,,,,1971-01-01 00:00:00,1978-12-01 00:00:00,,,1971-11-01 00:00:00,1978-03-31 00:00:00,1971-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-65.46666666666667,47.05,6141,CHATHAM NBEPC,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,470300000,-652800000,AST,3.70,8101020,,,N/A,F,1,7,,,,,1960-01-01 00:00:00,1980-12-01 00:00:00,,,1960-05-01 00:00:00,1980-11-30 00:00:00,1960-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-64.51666666666667,45.916666666666664,6151,DORCHESTER,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,455500000,-643100000,AST,6.40,8101230,,,N/A,,1,9,,,,,1871-01-01 00:00:00,1938-12-01 00:00:00,,,1871-11-01 00:00:00,1938-10-31 00:00:00,1871-01-01 00:00:00,1938-12-01 00:00:00,Y,N,N
-66.6,45.95,6159,FREDERICTON UNB,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,455700000,-663600000,AST,50.00,8101700,,,N/A,,1,9,,,,,1871-01-01 00:00:00,1952-12-01 00:00:00,,,1871-12-01 00:00:00,1952-09-30 00:00:00,1871-01-01 00:00:00,1952-12-01 00:00:00,Y,N,N
-66.15,45.78333333333333,6160,GAGETOWN 2,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,454700000,-660900000,AST,33.50,8101800,,,Climate-Staffed,A,1,1,,,,,1897-01-01 00:00:00,2011-04-27 00:00:00,,,1897-03-01 00:00:00,2011-04-27 00:00:00,1897-01-01 00:00:00,2006-02-01 00:00:00,Y,Y,N
-67.93333333333334,47.666666666666664,6161,GOUNAMITZ RIVER,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,474000000,-675600000,AST,296.90,8101850,,,N/A,G,1,8,,,,,1981-01-01 00:00:00,1984-12-01 00:00:00,,,1981-06-01 00:00:00,1984-10-31 00:00:00,1981-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-65.26666666666667,46.5,6170,HARCOURT,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,463000000,-651600000,AST,39.60,8102151,,,N/A,D,1,5,,,,,1981-01-01 00:00:00,2004-05-31 00:00:00,,,1981-07-01 00:00:00,2004-05-31 00:00:00,1981-01-01 00:00:00,2004-05-01 00:00:00,Y,Y,N
-65.3,45.86666666666667,6172,HARPER SETTLEMENT,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,455200000,-651800000,AST,103.60,8102180,,,N/A,G,1,9,,,,,1989-01-01 00:00:00,1989-12-01 00:00:00,,,1989-06-01 00:00:00,1989-08-31 00:00:00,1989-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
-67.6,46.583333333333336,6178,HOLMESVILLE,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,463500000,-673600000,AST,189.00,8102226,,,N/A,G,1,9,,,,,1971-01-01 00:00:00,1974-12-01 00:00:00,,,1971-10-01 00:00:00,1974-04-30 00:00:00,1971-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-69.61777777777777,61.04638888888889,54060,QUAQTAQ A,QC,QUEBEC,QUÉBEC,CAN,610247000,-693704000,EST,32.30,7116273,YHA,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2018-10-29 00:00:00,2024-03-06 12:30:01,2018-10-30 13:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-75.66722222222222,62.17944444444444,54064,SALLUIT A,QC,QUEBEC,QUÉBEC,CAN,621046000,-754002000,EST,227.10,7117802,YZG,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2018-10-29 00:00:00,2024-03-06 12:30:01,2018-10-30 13:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,N
-78.14861111111111,60.81861111111111,54068,AKULIVIK A,QC,QUEBEC,QUÉBEC,CAN,604907000,-780855000,EST,23.20,7100072,YKO,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2018-10-29 00:00:00,2024-03-06 12:30:01,2018-10-30 13:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-82.46833333333333,49.41166666666667,54260,KAPUSKASING A,ON,ONTARIO,ONTARIO,CAN,492442000,-822806000,EST,226.50,6073978,YYU,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2016-01-13 09:00:00,2024-03-06 12:30:01,2016-01-13 09:00:00,2024-03-06 12:30:01,2018-10-29 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-79.05,44.983333333333334,54398,MUSKOKA SNOW,ON,ONTARIO,ONTARIO,CAN,445900000,-790300000,EST,290.00,6115526,,,Climate-Staffed,,,,,,,,2016-03-05 00:00:00,2017-04-14 00:00:00,,,2016-03-05 00:00:00,2017-04-14 00:00:00,,,Y,N,N
-74.97527777777778,49.8225,27443,CHAPAIS,QC,QUEBEC,QUÉBEC,CAN,494921000,-745831000,EST,381.10,7091299,WUK,71824,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2001-04-19 12:00:00,2024-03-06 12:30:01,2001-04-19 12:00:00,2024-03-06 12:30:01,2001-04-23 00:00:00,2024-03-06 00:00:00,,,Y,N,N
-80.46972666666667,43.709468333333334,27530,SALEM,ON,ONTARIO,ONTARIO,CAN,434234086,-802811016,EST,430.00,6147410,,,Climate-Staffed,G,1,8,,,,,1997-12-01 00:00:00,2005-08-31 00:00:00,,,1997-12-01 00:00:00,2005-08-31 00:00:00,1997-12-01 00:00:00,2005-08-01 00:00:00,Y,N,N
-81.64280166666667,42.98056166666667,27647,STRATHROY-MULLIFARRY,ON,ONTARIO,ONTARIO,CAN,425850022,-813834086,EST,243.00,6148122,,,Climate-Staffed,G,1,8,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1997-10-01 00:00:00,2024-03-03 00:00:00,,,1997-10-01 00:00:00,2024-03-03 00:00:00,1997-10-01 00:00:00,2006-12-01 00:00:00,Y,N,N
-78.63333333333334,44.06666666666667,27866,PONTYPOOL,ON,ONTARIO,ONTARIO,CAN,440400000,-783800000,EST,372.70,6156561,,,Climate-Staffed,G,1,8,,,,,1999-07-01 00:00:00,2003-09-30 00:00:00,,,1999-07-01 00:00:00,2003-09-30 00:00:00,1999-07-01 00:00:00,2003-09-01 00:00:00,Y,N,N
-79.06666666666666,44.15,31009,MARSH HILL,ON,ONTARIO,ONTARIO,CAN,440900000,-790400000,EST,285.00,6155000,,,Climate-Staffed,,1,9,,,,,2001-06-01 00:00:00,2011-04-30 00:00:00,,,2001-06-01 00:00:00,2011-04-30 00:00:00,2001-06-01 00:00:00,2006-12-01 00:00:00,Y,N,N
-79.23333333333333,44.15,31049,SANDFORD SOLETUDE,ON,ONTARIO,ONTARIO,CAN,440900000,-791400000,EST,247.00,6157875,,,Climate-Staffed,,1,9,,,,,2001-07-01 00:00:00,2006-05-31 00:00:00,,,2001-07-01 00:00:00,2006-05-31 00:00:00,2001-07-01 00:00:00,2006-05-01 00:00:00,Y,N,N
-74.87555555555555,45.555,42006,ALFRED,ON,ONTARIO,ONTARIO,CAN,453318000,-745232000,EST,57.00,6100176,TAE,,Climate-Auto,,,,,,,,2003-10-07 00:00:00,2007-06-14 07:00:00,2003-12-03 15:00:00,2007-06-14 07:00:00,2003-10-07 00:00:00,2007-06-14 00:00:00,,,Y,N,N
-89.31612666666666,48.37112166666667,42523,THUNDER BAY AIRPORT MAINTAIR,ON,ONTARIO,ONTARIO,CAN,482216038,-891858056,EST,194.10,6048270,,,Climate-Staffed,,,,,,,,2003-12-01 00:00:00,2005-04-30 00:00:00,,,2003-12-01 00:00:00,2005-04-30 00:00:00,2003-12-01 00:00:00,2005-04-01 00:00:00,Y,N,N
-82.3,43.0,44323,SARNIA CLIMATE,ON,ONTARIO,ONTARIO,CAN,430000000,-821800000,EST,181.00,6127519,TZR,71746,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2005-12-07 10:00:00,2024-03-06 12:30:01,2005-12-07 10:00:00,2024-03-06 12:30:01,2006-03-20 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-80.776675,44.67028333333333,44967,BALACLAVA,ON,ONTARIO,ONTARIO,CAN,444013020,-804636030,EST,222.00,6110470,,,Climate-Staffed,,,,,,,,2006-05-01 00:00:00,2016-03-21 00:00:00,,,2006-05-01 00:00:00,2016-03-21 00:00:00,2006-05-01 00:00:00,2006-12-01 00:00:00,Y,N,N
-93.34444444444445,53.064166666666665,45088,SANDY LAKE,ON,ONTARIO,ONTARIO,CAN,530351000,-932040000,EST,289.90,6017400,,,Aviation-Auto,,,,,,,,2006-07-26 00:00:00,2012-11-15 13:00:00,2006-07-26 08:00:00,2012-11-15 13:00:00,2006-07-26 00:00:00,2012-11-15 00:00:00,,,Y,N,N
-71.26611222222222,46.04916722222222,45309,THETFORD MINES RCS,QC,QUEBEC,QUÉBEC,CAN,460257002,-711558004,EST,430.00,7028442,MTH,71494,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2006-09-21 00:00:00,2024-03-06 12:30:01,2006-09-21 08:00:00,2024-03-06 12:30:01,2006-09-21 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-79.69,43.5125,45667,OAKVILLE TWN,ON,ONTARIO,ONTARIO,CAN,433045000,-794124000,EST,168.00,6155750,,,Climate-Staffed,,,,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,2007-01-30 00:00:00,2023-09-09 00:00:00,,,2007-01-30 00:00:00,2023-09-09 00:00:00,,,Y,N,N
-79.338615,43.696675,45967,TORONTO EAST YORK DUSTAN,ON,ONTARIO,ONTARIO,CAN,434148030,-792019014,EST,125.00,6158751,,,Climate-Staffed,,,,,,,,2007-05-24 00:00:00,2015-07-31 00:00:00,,,2007-05-24 00:00:00,2015-07-31 00:00:00,,,Y,N,N
-76.52666666666667,64.23,47447,CAPE DORSET AWOS,NU,NUNAVUT,NUNAVUT,CAN,641348000,-763136000,EST,48.20,2400634,YTE,71910,Aviation-Auto,,,,,,,,2008-07-02 19:00:00,2012-06-14 13:00:00,2008-07-02 19:00:00,2012-06-14 13:00:00,2008-07-24 00:00:00,2012-06-14 00:00:00,,,Y,N,Y
-68.20444444444445,49.1325,48968,BAIE-COMEAU,QC,QUEBEC,QUÉBEC,CAN,490757000,-681216000,EST,21.60,7040444,YBC,71691,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-11-15 10:00:00,2024-03-06 12:30:01,2010-11-15 10:00:00,2024-03-06 12:30:01,2010-11-18 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-89.89694444444444,53.81777777777778,49488,BIG TROUT LAKE A,ON,ONTARIO,ONTARIO,CAN,534904000,-895349000,EST,222.50,6010735,YTL,71675,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2011-10-17 10:00:00,2024-03-06 12:30:01,2011-10-17 10:00:00,2024-03-06 12:30:01,2011-10-20 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-79.17166666666667,43.19166666666667,50131,ST. CATHARINES / NIAGARA DISTRICT A,ON,ONTARIO,ONTARIO,CAN,431130000,-791018000,EST,97.80,6137286,YSN,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-05-07 11:00:00,2024-03-06 12:30:01,2012-05-07 11:00:00,2024-03-06 12:30:01,,,,,N,N,Y
-75.56361111111111,45.52166666666667,50719,OTTAWA GATINEAU A,QC,QUEBEC,QUÉBEC,CAN,453118000,-753349000,EST,64.30,7032682,YND,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2012-10-09 14:00:00,2024-03-06 12:30:01,2012-10-09 14:00:00,2024-03-06 12:30:01,,,,,N,N,Y
-65.7136111111111,66.145,51158,PANGNIRTUNG A,NU,NUNAVUT,NUNAVUT,CAN,660842000,-654249000,EST,24.10,2403051,YXP,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-03-05 10:00:00,2024-03-06 12:30:01,2013-03-05 10:00:00,2024-03-06 12:30:01,,,,,N,N,Y
-64.03166666666667,67.54666666666667,51218,QIKIQTARJUAQ A,NU,NUNAVUT,NUNAVUT,CAN,673248000,-640154000,EST,5.50,2400577,YVM,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2013-03-05 10:00:00,2024-03-06 12:30:01,2013-03-05 10:00:00,2024-03-06 12:30:01,2013-03-07 00:00:00,2024-03-06 00:00:00,,,Y,N,Y
-70.88333333333334,45.6,51638,LAC MEGANTIC,QC,QUEBEC,QUÉBEC,CAN,453600000,-705300000,EST,460.30,7023680,MUS,,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2013-08-01 13:00:00,2019-08-08 11:00:00,2013-08-01 13:00:00,2019-08-08 11:00:00,2018-05-14 00:00:00,2019-08-08 00:00:00,,,Y,N,N
-80.02444722222222,44.03225,51938,MONO CENTRE,ON,ONTARIO,ONTARIO,CAN,440156100,-800128010,EST,436.00,6157000,TRY,71098,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2013-11-19 00:00:00,2024-03-06 12:30:01,2013-11-19 09:00:00,2024-03-06 12:30:01,2013-11-19 00:00:00,2024-03-06 00:00:00,,,Y,N,N
